Planting_Date;Harvest_Date;Cultivar;Former_Crop;Sowing_Method;Yield
5/15/2015;9/29/2015;DK 234;Pastos;Mecanizado;2.8
5/17/2015;9/28/2015;Otro;Algodon;Mecanizado;5.5
5/26/2015;9/29/2015;DK 234;Maiz;Manual;6
5/22/2015;42134;DK7088;Maiz;Manual;6.5
5/20/2015;9/25/2015;Otro;Algodon;Mecanizado;5
5/22/2015;9/28/2015;PIONEER 30F35 HRR;Maiz;Mecanizado;6.5
5/18/2015;42134;P3966 (Pioneer);Pastos;Mecanizado;3.2
5/20/2016;42500;Otro;Maiz;Manual;4.5
5/27/2015;42348;ADV 9293 (Syngenta);Algodon;Mecanizado;5.2
5/18/2015;9/28/2015;DK 234;Maiz;Mecanizado;5.6
5/16/2015;9/29/2015;DK 234;Maiz;Mecanizado;6.1
42343;9/24/2015;PIONEER 30F35 H;Maiz;Mecanizado;6.2
5/18/2015;9/30/2015;DK 1596;Maiz;Mecanizado;5.2
5/15/2015;9/22/2015;PIONEER 30F35 HRR;Maiz;Mecanizado;5.8
5/20/2015;9/30/2015;Otro;Algodon;Mecanizado;6.5
5/21/2015;9/28/2015;P3966 (Pioneer);Maiz;Mecanizado;6.5
5/23/2015;42318;P3966 (Pioneer);Maiz;Mecanizado;6.3
5/18/2015;9/28/2015;P3966 (Pioneer);Maiz;Mecanizado;6.7
5/24/2015;9/30/2015;P3966 (Pioneer);Maiz;Mecanizado;6.5
5/25/2015;42014;Otro;Maiz;Mecanizado;6.5
9/23/2015;42645;P3966 (Pioneer);Maiz;Mecanizado;6.8
42221;9/29/2015;Otro;Maiz;Manual;5.7
5/20/2015;9/28/2015;Otro;Algodon;Mecanizado;6.4
42040;9/18/2015;Otro;Algodon;Mecanizado;6.4
4/23/2015;8/31/2015;Otro;Pastos;Manual;4.9
42129;42317;PIONEER 30F35;Pastos;Manual;4.9
4/29/2015;9/15/2015;P3966 (Pioneer);Algodon;Mecanizado;6.1
4/25/2015;42044;PIONEER 30F35 HRR;Maiz;Manual;6.9
42343;9/21/2015;Otro;Maiz;Manual;7.2
42099;9/14/2015;Otro;Maiz;Manual;7.2
4/24/2015;9/15/2015;P3966 (Pioneer);Algodon;Mecanizado;6.2
5/23/2015;10/13/2015;ADV 9339 (Syngenta);Maiz;Mecanizado;5.7
42129;9/21/2015;ADV 9293 (Syngenta);Algodon;Mecanizado;6.1
4/20/2015;9/23/2015;P3966 (Pioneer);Algodon;Mecanizado;6.3
5/22/2015;9/30/2015;DK7088;Frijol;Mecanizado;6
42129;9/25/2015;ADV 9339 (Syngenta);Algodon;Mecanizado;5.5
42129;9/25/2015;PIONEER 30F35;Maiz;Manual;6
42099;9/24/2015;P3966 (Pioneer);Algodon;Mecanizado;5.8
4/25/2015;9/16/2015;ADV 9339 (Syngenta);Algodon;Mecanizado;6.1
42133;42583;DK 234;Maiz;Manual;5.7
42286;1/15/2016;DK 234;Algodon;Mecanizado;5.4
NULL;2/18/2016;DK7088;Algodon;Mecanizado;6.4
42134;2/14/2016;ADV 9339 (Syngenta);Algodon;Manual;6.3
42045;2/16/2016;PIONEER 30F35 H;Algodon;Manual;6.1
42165;2/22/2016;DK 234 YGRR;Maiz;Mecanizado;6.2
9/26/2015;42584;P3966 (Pioneer);Maiz;Mecanizado;6.4
9/13/2015;1/28/2016;ADV 9293 (Syngenta);Algodon;Mecanizado;6.1
9/27/2015;42645;PIONEER 30F35 HRR;Maiz;Mecanizado;5.6
42045;2/19/2016;P3966 (Pioneer);Maiz;Mecanizado;6.2
42014;2/21/2016;DK 234;Maiz;Mecanizado;5.7
9/27/2015;2/20/2016;ADV 9339 (Syngenta);Frijol;Manual;5.5
42648;9/27/2016;PIONEER 30F35 HRR;Maiz;Mecanizado;5
42495;9/22/2016;DK 234;Algodon;Mecanizado;5.3
5/20/2016;42714;DK7088;Algodon;Mecanizado;5.9
42587;9/25/2016;DK 234;Algodon;Mecanizado;5.6
42405;42713;ADV 9293 (Syngenta);Maiz;Mecanizado;5.9
42709;9/26/2016;PIONEER 30F35 H;Maiz;Mecanizado;6.7
42679;9/22/2016;P3966 (Pioneer);Maiz;Mecanizado;6.2
42679;9/22/2016;P3966 (Pioneer);Maiz;Mecanizado;6.3
5/22/2016;42531;P3966 (Pioneer);Algodon;Mecanizado;6.2
5/15/2016;9/30/2016;P3966 (Pioneer);Algodon;Mecanizado;5.7
42618;9/19/2016;DK 234;Algodon;Mecanizado;6
42709;9/20/2016;Otro;Algodon;Mecanizado;4.8
42465;9/17/2016;PIONEER 30F35 HRR;Maiz;Mecanizado;6.2
6/21/2016;10/25/2016;Otro;Maiz;Mecanizado;6.4
5/21/2016;10/27/2016;Otro;Algodon;Mecanizado;5.9
42709;9/26/2016;Otro;Algodon;Mecanizado;6
42405;9/20/2016;DK 234;Algodon;Mecanizado;6.4
5/23/2016;42592;P3966 (Pioneer);Algodon;Mecanizado;6.7
42587;9/24/2016;DK 234;Maiz;Mecanizado;5.4
4/29/2016;42713;DK 234;Algodon;Mecanizado;5.3
42648;9/19/2016;PIONEER 30F35 HRR;Algodon;Mecanizado;5.8
42556;9/18/2016;P3966 (Pioneer);Algodon;Manual;6.7
42465;9/15/2016;ADV 9339 (Syngenta);Algodon;Mecanizado;5.4
42648;9/21/2016;DK 234;Algodon;Mecanizado;5.1
42648;9/29/2016;Otro;Maiz;Manual;5.1
5/15/2016;42561;DK 234;Algodon;Mecanizado;5.3
42709;42561;DK 234;Algodon;Mecanizado;5.2
42526;9/13/2016;P3966 (Pioneer);Algodon;Manual;6.1
42556;9/13/2016;P3966 (Pioneer);Maiz;Mecanizado;5.8
42556;9/28/2016;DK 234;Algodon;Mecanizado;5.5
42526;9/13/2016;ADV 9339 (Syngenta);Algodon;Mecanizado;5.6
42495;9/14/2016;DK 234;Algodon;Mecanizado;5.7
42465;42713;DK 234;Algodon;Mecanizado;5.2
42465;9/14/2016;ADV 9339 (Syngenta);Algodon;Mecanizado;5.9
42556;9/13/2016;Otro;Algodon;Mecanizado;6.7
42495;9/13/2016;Otro;Algodon;Mecanizado;6.5
42709;9/27/2016;Otro;Algodon;Mecanizado;6.5
42526;9/19/2016;ADV 9339 (Syngenta);Maiz;Mecanizado;6.8
42648;9/22/2016;DK 234;Algodon;Mecanizado;7
5/16/2016;9/29/2016;DK 234 YGRR;Algodon;Mecanizado;5.5
4/23/2015;9/18/2015;P3966 (Pioneer);Algodon;Mecanizado;6.7
5/17/2016;42531;PIONEER 30F35 H;Maiz;Manual;6
5/22/2016;42439;DK 234;Maiz;Mecanizado;6.2
42618;9/19/2016;P3966 (Pioneer);Maiz;Mecanizado;6
42648;9/19/2016;P3966 (Pioneer);Algodon;Mecanizado;6.5
42648;9/20/2016;P3966 (Pioneer);Algodon;Mecanizado;6.4
42648;9/20/2016;P3966 (Pioneer);Algodon;Mecanizado;6.5
42679;9/23/2016;DK 234;Algodon;Mecanizado;6.1
6/18/2016;10/25/2016;P3966 (Pioneer);Algodon;Mecanizado;6.3
42465;9/18/2016;DK 234;Algodon;Mecanizado;5.3
4/30/2016;9/15/2016;DK 234;Algodon;Mecanizado;6.2
42526;42379;ADV 9293 (Syngenta);Maiz;Mecanizado;5
4/24/2016;9/23/2016;DK 234;Algodon;Manual;5.5
42556;42439;DK 234;Algodon;Mecanizado;5.7
42556;42470;DK 234;Frijol;Mecanizado;5.4
42648;9/28/2016;DK 234;Algodon;Mecanizado;6
42618;9/20/2016;P3966 (Pioneer);Algodon;Mecanizado;6.3
42618;8/21/2016;DK 234;Algodon;Mecanizado;5.4
4/29/2016;9/29/2016;P3966 (Pioneer);Maiz;Mecanizado;6.3
42465;42410;Otro;Pastos;Mecanizado;7
42709;9/20/2016;Otro;Maiz;Mecanizado;6.8
42709;9/20/2016;Otro;Algodon;Mecanizado;6.7
42526;9/15/2016;ICA V 156;Maiz;Manual;4
42495;42713;Otro;Maiz;Mecanizado;5.8
42465;9/18/2016;Otro;Algodon;Mecanizado;6.5
5/16/2016;9/30/2016;Otro;Maiz;Mecanizado;6.7
42526;9/20/2016;Otro;Algodon;Mecanizado;6.5
5/17/2016;42379;P3966 (Pioneer);Algodon;Mecanizado;6.7
42526;9/14/2016;Otro;Algodon;Mecanizado;6.5
42465;9/16/2016;Otro;Maiz;Mecanizado;6.5
42495;9/17/2016;Otro;Maiz;Mecanizado;5.5
42405;9/14/2016;Otro;Maiz;Mecanizado;6.2
42587;9/22/2016;Otro;Maiz;Mecanizado;6.2
42556;9/18/2016;Otro;Maiz;Mecanizado;6.4
42556;9/18/2016;Otro;Maiz;Mecanizado;6.5
5/20/2016;42470;Otro;Maiz;Mecanizado;6.1
42495;9/20/2016;Otro;Algodon;Mecanizado;6.3
5/25/2016;42500;Otro;Maiz;Mecanizado;6.2
5/22/2016;42439;Otro;Maiz;Mecanizado;5.8
5/28/2016;10/13/2016;Otro;Maiz;Mecanizado;5.5
5/20/2016;9/28/2016;Otro;Maiz;Mecanizado;5.2
5/18/2016;42531;Otro;Maiz;Mecanizado;6.4
5/15/2016;9/29/2016;Otro;Algodon;Mecanizado;6
5/22/2016;42470;Otro;Maiz;Mecanizado;6.5
5/19/2016;42439;Otro;Maiz;Mecanizado;6.5
42526;9/24/2016;Otro;Maiz;Mecanizado;6.3
5/19/2016;42500;Otro;Maiz;Mecanizado;5.8
42648;9/20/2016;Otro;Maiz;Mecanizado;5.4
42465;9/14/2016;Otro;Maiz;Mecanizado;5.7
5/19/2016;42500;Otro;Maiz;Mecanizado;6
42618;9/25/2016;ADV 9339 (Syngenta);Maiz;Manual;6.7
42648;9/19/2016;Otro;Maiz;Mecanizado;6.5
5/16/2016;42653;Otro;Maiz;Mecanizado;6.1
5/15/2016;9/28/2016;P4082 (Pioneer);Maiz;Mecanizado;5.9
42556;9/21/2016;Otro;Maiz;Manual;5.7
42649;42684;Otro;Maiz;Mecanizado;6.1
5/25/2016;42592;P4082 (Pioneer);Maiz;Mecanizado;5.7
42679;9/22/2016;P4082 (Pioneer);Maiz;Mecanizado;5.6
42679;9/24/2016;Otro;Maiz;Mecanizado;6
5/25/2016;9/30/2016;Otro;Maiz;Mecanizado;5.8
4/29/2016;42652;P4082 (Pioneer);Maiz;Manual;5.8
5/16/2016;42713;Otro;Maiz;Mecanizado;6.5
42679;9/26/2016;Otro;Maiz;Manual;6.3
42556;42622;P4082 (Pioneer);Maiz;Mecanizado;5.9
5/18/2016;42500;DK 234 YGRR;Maiz;Mecanizado;7.95
42618;9/25/2016;P3966 (Pioneer);Maiz;Mecanizado;8.2
42618;9/24/2016;P3966 (Pioneer);Maiz;Mecanizado;6.186
5/19/2016;9/30/2016;Otro;Maiz;Mecanizado;8.3
5/16/2016;9/28/2016;P3966 (Pioneer);Maiz;Mecanizado;6.28
5/16/2016;9/28/2016;Otro;Maiz;Mecanizado;7.5
5/20/2016;42500;Otro;Maiz;Mecanizado;5.675
5/15/2016;9/30/2016;P4082 (Pioneer);Maiz;Mecanizado;6.5
5/20/2016;42500;Otro;Maiz;Mecanizado;6.9
5/24/2016;42714;Otro;Maiz;Manual;6
42618;9/21/2016;DK 234 YGRR;Maiz;Mecanizado;6.14
42618;9/21/2016;Otro;Maiz;Manual;5.49
42618;9/21/2016;Otro;Maiz;Mecanizado;5.362
5/22/2016;42623;Otro;Maiz;Manual;6.12
42465;9/20/2016;Otro;Maiz;Manual;5.85
42465;9/20/2016;ADV 9293 (Syngenta);Maiz;Manual;5.5
5/18/2016;42410;Cerato (Syngenta);Algodon;Mecanizado;7.45
5/20/2016;42561;PIONEER 30F35 H;Maiz;Manual;4.9
42709;9/28/2016;Otro;Maiz;Manual;4.82
42618;9/24/2016;Otro;Maiz;Mecanizado;6.332
42587;9/26/2016;Otro;Algodon;Mecanizado;7
5/23/2016;42653;P3966 (Pioneer);Maiz;Mecanizado;7.2
42679;9/22/2016;P3966 (Pioneer);Maiz;Mecanizado;6.75
5/21/2016;42470;Otro;Algodon;Manual;8.2
5/14/2016;9/30/2016;Otro;Algodon;Mecanizado;8.3
42556;9/23/2016;Otro;Maiz;Mecanizado;6.2
42618;9/21/2016;Otro;Maiz;Manual;6
42618;9/21/2016;Otro;Algodon;Mecanizado;7.66
5/19/2015;42257;DK7088;Maiz;Mecanizado;7.99
42160;42317;DK 234 YGRR;Algodon;Mecanizado;7.7
42221;42014;Otro;Maiz;Manual;6.8
5/18/2015;42195;PIONEER 30F35 HRR;Maiz;Mecanizado;7.6
4/20/2015;9/15/2015;Otro;Algodon;Manual;5.7
5/18/2015;10/16/2015;P3966 (Pioneer);Algodon;Mecanizado;7.9
4/23/2015;9/22/2015;P3966 (Pioneer);Maiz;Mecanizado;7.88
4/24/2015;9/17/2015;Otro;Maiz;Mecanizado;7.9
4/23/2015;42286;DK 234 YGRR;Maiz;Mecanizado;7.5
42221;9/28/2015;Otro;Maiz;Mecanizado;7.55
42009;9/14/2015;ADV 9339 (Syngenta);Maiz;Mecanizado;7.9
9/21/2015;42584;Otro;Maiz;Mecanizado;7
42073;2/15/2016;P3966 (Pioneer);Maiz;Mecanizado;8
42104;2/16/2016;P3966 (Pioneer);Algodon;Mecanizado;8
42104;2/16/2016;Otro;Maiz;Mecanizado;7.35
42073;2/19/2016;Sinko (Syngenta);Maiz;Mecanizado;7.1
42073;2/17/2016;DK 234 YGRR;Algodon;Mecanizado;7.5
9/20/2015;42584;DK7088;Algodon;Mecanizado;8
9/20/2015;42615;P4082 (Pioneer);Algodon;Mecanizado;7.5
9/25/2015;42645;P3966 (Pioneer);Algodon;Mecanizado;6.05
9/26/2015;42706;Otro;Algodon;Mecanizado;7
9/26/2015;2/14/2016;Otro;Algodon;Mecanizado;6.2
9/25/2015;2/16/2016;PIONEER 30F35 HRR;Algodon;Mecanizado;7.2
4/30/2013;41403;PIONEER 30F35;Algodon;Mecanizado;6.25
5/26/2014;41708;Otro;Maiz;Mecanizado;7.9
11/15/2013;3/31/2014;DK7088;Maiz;Mecanizado;6.52
42434;42713;P3966 (Pioneer);Maiz;Manual;6.5
42648;9/19/2016;P3966 (Pioneer);Maiz;Mecanizado;6.2
42679;9/20/2016;Otro;Maiz;Mecanizado;5.87
42526;9/17/2016;Cerato (Syngenta);Algodon;Mecanizado;7.9
5/14/2016;9/26/2016;P4082 (Pioneer);Algodon;Mecanizado;8
9/15/2015;1/28/2016;Otro;Maiz;Mecanizado;8
42045;2/14/2016;P3966 (Pioneer);Maiz;Mecanizado;7.5
9/29/2015;42676;DK 234 YGRR;Algodon;Mecanizado;7.5
42045;2/16/2016;Otro;Algodon;Mecanizado;8
42134;2/19/2016;Otro;Maiz;Manual;8
42045;2/23/2016;Otro;Algodon;Mecanizado;7.9
9/18/2015;1/30/2016;DK 234 YGRR;Algodon;Mecanizado;7
9/21/2015;42431;Otro;Algodon;Mecanizado;6.7
9/17/2015;42492;Otro;Algodon;Mecanizado;6
9/26/2015;2/15/2016;Otro;Algodon;Mecanizado;6
9/19/2015;42615;PIONEER 30F35 HRR;Algodon;Mecanizado;6.1
9/21/2015;42676;P3966 (Pioneer);Maiz;Mecanizado;6.75
9/19/2015;42462;P4082 (Pioneer);Maiz;Mecanizado;6.1
9/19/2015;42553;DK7088;Algodon;Mecanizado;6.7
5/19/2015;9/30/2015;DK 234 YGRR;Algodon;Manual;6.8
42165;2/25/2016;P4082 (Pioneer);Algodon;Mecanizado;7
42165;2/25/2016;P4082 (Pioneer);Maiz;Manual;6.9
9/25/2015;2/20/2016;Otro;Algodon;Mecanizado;6.4
42104;2/16/2016;Otro;Algodon;Mecanizado;6.05
9/15/2015;42402;Otro;Maiz;Mecanizado;6.35
10/20/2015;2/27/2016;PIONEER 30F35 HRR;Maiz;Mecanizado;6.55
42014;42645;Otro;Maiz;Mecanizado;6.3
42073;2/20/2016;Otro;Algodon;Mecanizado;6.3
42014;2/15/2016;Otro;Algodon;Mecanizado;6
42045;42645;Otro;Algodon;Mecanizado;6.5
42073;42706;Otro;Algodon;Mecanizado;6.99
9/27/2015;42553;Otro;Algodon;Mecanizado;6.9
9/29/2015;42676;Otro;Algodon;Mecanizado;6.38
9/26/2015;42706;Otro;Algodon;Mecanizado;6.75
42104;2/20/2016;P3966 (Pioneer);Algodon;Mecanizado;6.05
42014;2/16/2016;DK 234 YGRR;Algodon;Mecanizado;6.55
9/30/2015;42706;Otro;Maiz;Mecanizado;6.8
42045;2/17/2016;Otro;Algodon;Mecanizado;7.9
42226;2/25/2016;Otro;Maiz;Mecanizado;7.2
42014;42645;Otro;Maiz;Manual;8.1
9/15/2015;42431;Otro;Algodon;Mecanizado;6.1
9/23/2015;42492;Otro;Algodon;Mecanizado;6.755
9/27/2015;2/17/2016;Otro;Algodon;Mecanizado;7
9/20/2015;42523;PIONEER 30F35 HRR;Algodon;Mecanizado;6.4
9/23/2015;42645;P3966 (Pioneer);Maiz;Mecanizado;6.7
42134;2/28/2016;DK 234 YGRR;Algodon;Mecanizado;6.8
9/27/2015;42645;P4082 (Pioneer);Algodon;Mecanizado;6.45
42045;2/17/2016;Otro;Algodon;Mecanizado;7.05
9/20/2015;42645;P3966 (Pioneer);Algodon;Mecanizado;6.37
9/22/2015;42615;Otro;Algodon;Mecanizado;7.9
9/27/2015;2/13/2016;P3966 (Pioneer);Maiz;Manual;7.15
9/29/2015;42676;Otro;Algodon;Mecanizado;6.1
42317;1/25/2016;DK7088;Maiz;Manual;6.01
42103;1/25/2016;Otro;Algodon;Mecanizado;6.16
9/17/2015;42402;ADV 9293 (Syngenta);Algodon;Mecanizado;7
9/16/2015;1/27/2016;Otro;Algodon;Mecanizado;7
9/14/2015;42402;Otro;Algodon;Mecanizado;6.5
9/19/2015;42492;Otro;Maiz;Manual;6.98
9/20/2015;42492;Otro;Maiz;Manual;7.15
42347;1/27/2016;Otro;Maiz;Mecanizado;6.2
42286;1/29/2016;Otro;Algodon;Mecanizado;6.326
9/19/2015;42462;DK 234 YGRR;Algodon;Mecanizado;6.6
42226;2/19/2016;P3966 (Pioneer);Algodon;Mecanizado;6.44
