Planting_Date,Harvest_Date,Cultivar,Former_Crop,Sowing_Method,ID,Yield
5/17/2016,9/30/2016,P4082 (Pioneer),Algodon,Manual,4507,3.1
5/16/2016,42410,Otro,Algodon,Mecanizado,4510,5
5/15/2016,9/23/2016,DK 234 YGRR,Algodon,Mecanizado,4551,3.2
42495,42683,DK 234 YGRR,Algodon,Mecanizado,4605,4
42556,9/20/2016,PAC 105,Algodon,Mecanizado,4606,5
4/30/2015,9/15/2015,DK 234 YGRR,Algodon,Mecanizado,2871,4.2
4/28/2015,9/19/2015,ADV 9339 (Syngenta),Algodon,Mecanizado,2896,5.2
5/21/2015,42073,DK 234 YGRR,Algodon,Mecanizado,2153,4.5
5/15/2015,42347,DK 234 YGRR,Algodon,Mecanizado,2541,4.8
42040,9/22/2015,DK 234 YGRR,Algodon,Manual,2925,3.5
42313,9/28/2015,DK 234 YGRR,Algodon,Mecanizado,2831,4.5
4/17/2015,42103,Otro,Maiz,Manual,2836,2.2
42040,42286,PAC 105,Algodon,Mecanizado,2301,3.8
5/21/2015,9/30/2015,PAC 105,Algodon,Manual,2754,2.1
5/20/2015,9/28/2015,Otro,Algodon,Manual,2747,5
42160,9/16/2015,DK 234 YGRR,Maiz,Mecanizado,2950,2.4
42009,42225,DK 234 YGRR,Maiz,Mecanizado,2751,2.5
5/25/2015,42073,PAC 105,Maiz,Mecanizado,2752,3.2
42221,8/20/2015,P3966 (Pioneer),Algodon,Mecanizado,2302,4.5
4/29/2015,9/18/2015,DK 234 YGRR,Algodon,Mecanizado,2741,4.8
42129,9/16/2015,DK 234 YGRR,Algodon,Mecanizado,2750,2.7
5/19/2015,42226,Otro,Algodon,Mecanizado,2949,1.2
4/28/2015,9/17/2015,Otro,Algodon,Manual,2940,4.2
42190,9/16/2015,Otro,Algodon,Mecanizado,2946,3.5
42045,2/25/2016,DK 234 YGRR,Algodon,Mecanizado,3172,4
42073,2/26/2016,DK 234 YGRR,Algodon,Mecanizado,3173,4.2
9/18/2015,1/28/2016,PIONEER 30F35 HRR,Algodon,Mecanizado,3174,5
9/23/2015,42492,DK 234 YGRR,Algodon,Mecanizado,3175,5.2
9/25/2015,1/28/2016,DK 234 YGRR,Algodon,Mecanizado,3176,2.5
42195,2/17/2016,DK 234 YGRR,Algodon,Mecanizado,3177,2.5
42045,42645,DK 234 YGRR,Algodon,Mecanizado,3179,4.1
10/15/2015,2/20/2016,DK 234 YGRR,Algodon,Mecanizado,3180,2.3
42348,2/20/2016,DK 234 YGRR,Algodon,Mecanizado,3181,3.1
9/26/2015,42584,PAC 105,Algodon,Mecanizado,3182,2.1
42134,2/20/2016,DK 234 YGRR,Algodon,Mecanizado,3183,3.5
42195,2/17/2016,DK 234 YGRR,Algodon,Mecanizado,3184,2.4
9/20/2015,42645,PAC 105,Algodon,Mecanizado,3185,2.2
9/27/2015,42706,NK254 (Syngenta),Algodon,Mecanizado,3188,3.5
9/25/2015,2/14/2016,NK254 (Syngenta),Algodon,Mecanizado,3190,3
9/24/2015,42584,PAC 105,Algodon,Mecanizado,3191,3
10/16/2015,2/24/2016,P3966 (Pioneer),Algodon,Mecanizado,3192,4.5
10/22/2015,2/27/2016,Otro,Algodon,Mecanizado,3193,6.4
10/27/2015,42554,PAC 105,Algodon,Mecanizado,3194,5.1
10/27/2015,42432,Otro,Algodon,Manual,3195,5.5
9/21/2015,2/15/2016,Impacto (Syngenta),Algodon,Mecanizado,3196,5.1
9/21/2015,2/14/2016,PIONEER 30F35 H,Maiz,Mecanizado,3197,5
42104,2/28/2016,Impacto (Syngenta),Maiz,Mecanizado,3198,5
9/19/2015,42584,Otro,Algodon,Mecanizado,3202,4.8
9/30/2015,42645,Impacto (Syngenta),Maiz,Mecanizado,3203,5.15
9/22/2015,42462,Impacto (Syngenta),Maiz,Mecanizado,3204,5.4
10/13/2015,2/22/2016,ADV 9339 (Syngenta),Maiz,Mecanizado,3205,5
10/30/2015,42707,Impacto (Syngenta),Maiz,Mecanizado,3206,5
10/24/2015,42463,Impacto (Syngenta),Algodon,Mecanizado,3207,4.9
42195,2/22/2016,Otro,Algodon,Mecanizado,3208,5.1
42134,2/16/2016,ICA V 305,Algodon,Manual,3209,4.5
10/25/2015,42403,P4082 (Pioneer),Algodon,Manual,3211,5.4
42074,42707,Otro,Algodon,Manual,3212,6
42288,3/19/2016,P4082 (Pioneer),Algodon,Mecanizado,3213,5
9/25/2015,2/15/2016,Otro,Algodon,Manual,3214,4.8
9/30/2015,2/15/2016,P4082 (Pioneer),Algodon,Manual,3215,5
9/27/2015,42584,Otro,Algodon,Mecanizado,3216,4.8
9/22/2015,42402,P3966 (Pioneer),Algodon,Mecanizado,3217,5.1
10/15/2015,2/27/2016,Impacto (Syngenta),Maiz,Manual,3218,4.8
10/22/2015,42403,Otro,Algodon,Mecanizado,3219,4.9
10/15/2015,2/24/2016,DK 234,Maiz,Mecanizado,3220,4.7
9/30/2015,42584,DK 234,Maiz,Mecanizado,3221,4.1
10/15/2015,2/26/2016,DK 234,Maiz,Mecanizado,3222,4.2
42287,2/18/2016,P3966 (Pioneer),Maiz,Mecanizado,3223,4
10/13/2015,2/26/2016,PAC 105,Algodon,Mecanizado,3224,4
42195,2/22/2016,DK 234,Algodon,Mecanizado,3225,4.6
42134,2/22/2016,DK 234,Algodon,Mecanizado,3227,4.5
9/27/2015,42645,P3966 (Pioneer),Algodon,Mecanizado,3228,4.5
9/30/2015,2/15/2016,DK 234,Maiz,Manual,3230,4.2
42348,2/25/2016,Impacto (Syngenta),Algodon,Manual,3231,4
9/30/2015,42492,DK 234,Maiz,Manual,3237,4
9/30/2015,2/17/2016,DK 234,Maiz,Manual,3238,4.2
10/19/2015,2/25/2016,DK 234,Algodon,Manual,3267,4.3
42226,2/16/2016,DK 234,Algodon,Mecanizado,3268,4.6
42014,2/20/2016,DK 234,Maiz,Mecanizado,3270,4.7
42045,2/13/2016,P3966 (Pioneer),Algodon,Mecanizado,3271,4.9
9/24/2015,42462,DK 234,Maiz,Mecanizado,3273,4.5
10/25/2015,42584,PAC 105,Maiz,Manual,3274,4.2
10/21/2015,42432,Otro,Algodon,Mecanizado,3275,5.3
10/26/2015,42432,Otro,Algodon,Mecanizado,3276,5.7
42134,2/20/2016,P4082 (Pioneer),Algodon,Mecanizado,3279,4
41795,41921,PIONEER 30F35,Maiz,Mecanizado,769,5.1
9/28/2015,2/18/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,3312,5
9/28/2015,2/19/2016,DK 234,Maiz,Manual,3313,3.8
9/25/2015,42615,DK 234,Maiz,Manual,3314,3.6
9/25/2015,42584,Impacto (Syngenta),Maiz,Manual,3315,3.5
9/27/2015,42706,DK 234,Maiz,Manual,3316,3.6
9/29/2015,2/13/2016,DK 234,Maiz,Mecanizado,3317,4
5/28/2014,9/25/2014,PAC 105,Algodon,Manual,779,3.5
41856,41982,DK 234,Algodon,Mecanizado,780,5.5
42014,2/20/2016,PAC 105,Algodon,Manual,3320,5
42073,2/18/2016,DK 234,Algodon,Mecanizado,3321,6.5
42104,2/19/2016,DK 234,Maiz,Mecanizado,3322,1.8
9/28/2015,2/24/2016,DK 234,Algodon,Mecanizado,3323,5.2
8/27/2013,41672,PAC 105,Algodon,Manual,786,4.6
9/26/2015,2/14/2016,Impacto (Syngenta),Maiz,Manual,3326,4
9/27/2015,42645,DK 234,Algodon,Mecanizado,3328,4
9/15/2015,2/28/2016,DK 234,Maiz,Manual,3329,3.7
9/22/2015,42584,P3966 (Pioneer),Maiz,Manual,3330,3.7
42045,42706,Impacto (Syngenta),Algodon,Manual,3331,3.5
42134,2/18/2016,DK 234,Algodon,Manual,3332,3.5
42014,2/15/2016,ICA V 109,Maiz,Mecanizado,3333,3.2
42045,42706,ICA V 109,Algodon,Mecanizado,3334,3
42134,2/18/2016,ADV 9339 (Syngenta),Algodon,Manual,3335,4.3
41887,41679,Otro,Maiz,Mecanizado,807,4.7
9/30/2015,2/13/2016,DK7088,Algodon,Manual,3337,4.5
9/15/2015,1/28/2016,Otro,Maiz,Manual,3339,4.2
9/20/2015,42431,Otro,Maiz,Manual,3340,4.5
42073,2/13/2016,P3966 (Pioneer),Maiz,Manual,3341,4.5
10/13/2015,2/25/2016,Otro,Maiz,Manual,3342,4.2
42134,2/16/2016,ADV 9339 (Syngenta),Maiz,Mecanizado,3343,4.1
9/18/2015,1/26/2016,ADV 9339 (Syngenta),Maiz,Manual,3344,4.2
42287,2/25/2016,Otro,Maiz,Manual,3345,4.5
9/26/2015,2/15/2016,Otro,Maiz,Manual,3346,4.3
42045,42706,Otro,Algodon,Manual,3347,4.3
9/28/2015,42615,Otro,Maiz,Manual,3348,4.5
5/20/2014,9/25/2014,Otro,Maiz,Mecanizado,825,4.3
41917,9/18/2014,Otro,Algodon,Manual,828,4.2
41978,9/23/2014,DK 234,Maiz,Manual,834,4
41917,9/20/2014,P3966 (Pioneer),Algodon,Manual,836,4
41279,9/17/2013,DK 234,Maiz,Manual,841,4
41920,12/23/2014,Otro,Algodon,Manual,1778,4.5
42465,9/24/2016,Otro,Maiz,Manual,3690,4.6
5/14/2016,9/24/2016,P3966 (Pioneer),Algodon,Manual,3698,4.5
5/17/2016,9/25/2016,Otro,Algodon,Mecanizado,3699,4.6
5/17/2016,9/29/2016,Otro,Maiz,Manual,3701,4.5
4/28/2016,8/22/2016,Otro,Maiz,Manual,3713,4.6
5/13/2016,9/19/2016,P3966 (Pioneer),Maiz,Manual,3732,4
4/30/2016,42713,Otro,Algodon,Manual,3739,4.6
42648,9/19/2016,ADV 9339 (Syngenta),Maiz,Manual,3741,4.2
42495,9/13/2016,Otro,Maiz,Manual,3744,4.3
4/25/2016,42560,P3966 (Pioneer),Maiz,Manual,3751,4.5
42648,9/22/2016,ADV 9339 (Syngenta),Maiz,Manual,3775,4.4
5/16/2016,9/30/2016,P4082 (Pioneer),Maiz,Manual,3815,4.6
42465,9/19/2016,P3966 (Pioneer),Maiz,Manual,3816,4.5
4/25/2016,42499,Otro,Algodon,Manual,3817,4.4
5/17/2016,9/29/2016,P3966 (Pioneer),Algodon,Manual,3818,4.5
5/16/2016,9/26/2016,Otro,Algodon,Manual,3819,4.5
4/27/2016,42591,DK 234 YGRR,Maiz,Mecanizado,3821,5.5
42434,9/19/2016,PAC 105,Maiz,Mecanizado,3825,3
42465,42713,DK7088,Maiz,Mecanizado,3826,5
42405,9/14/2016,Otro,Maiz,Manual,3828,4.2
42556,9/19/2016,CORPOICA V 114,Maiz,Manual,3830,2.5
42527,10/21/2016,PIONEER 30F35 HRR,Maiz,Manual,3849,3.8
5/27/2016,42653,PIONEER 30F35 HRR,Maiz,Mecanizado,3853,3.8
42648,9/21/2016,DK 234 YGRR,Maiz,Manual,3856,3.5
4/28/2016,9/14/2016,PIONEER 30F35 HRR,Maiz,Manual,3857,4
42434,9/14/2016,P3966 (Pioneer),Maiz,Mecanizado,3911,5
42587,9/20/2016,P3966 (Pioneer),Maiz,Mecanizado,3912,5.5
4/30/2016,42652,PIONEER 30F35 HRR,Maiz,Manual,3913,4.5
42374,9/19/2016,ADV 9293 (Syngenta),Maiz,Manual,3914,3.2
5/30/2015,42134,DK 234 YGRR,Maiz,Manual,2030,5.6
42374,9/13/2016,DK 234 YGRR,Maiz,Manual,3916,3.1
42405,42713,FNC 114,Maiz,Manual,3917,5.3
42495,42713,PIONEER 30F35 HRR,Maiz,Manual,3918,5.1
42526,9/14/2016,PIONEER 30F35 HRR,Maiz,Manual,3920,4.8
42495,9/20/2016,DK 234 YGRR,Maiz,Manual,3921,5
4/30/2016,9/20/2016,DK 234 YGRR,Maiz,Mecanizado,3923,4.1
42648,9/21/2016,DK7088,Maiz,Manual,3924,5
42709,9/14/2016,PIONEER 30F35 HRR,Maiz,Manual,3926,3.6
42374,9/13/2016,P3966 (Pioneer),Maiz,Mecanizado,3927,5.8
42526,9/14/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,3930,6
42405,42713,P3966 (Pioneer),Maiz,Mecanizado,3931,5.5
5/20/2015,9/28/2015,DK7088,Maiz,Mecanizado,2047,6.1
42405,9/13/2016,PIONEER 30F35 HRR,Maiz,Manual,3936,5.5
42709,9/24/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,3937,5.2
42587,9/20/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,3939,5.2
5/13/2016,9/27/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,3940,4.1
42465,42713,P3966 (Pioneer),Maiz,Mecanizado,3942,5.8
5/20/2015,9/28/2015,P3966 (Pioneer),Maiz,Mecanizado,2057,5.8
5/18/2015,9/28/2015,DK 234 YGRR,Maiz,Mecanizado,2063,5.3
42495,9/20/2016,PIONEER 30F35 HRR,Maiz,Manual,3945,5.1
42343,9/22/2015,Impacto (Syngenta),Maiz,Manual,2065,4.5
5/18/2015,9/23/2015,Impacto (Syngenta),Maiz,Mecanizado,2066,4.5
5/16/2016,42500,PIONEER 30F35 HRR,Maiz,Manual,3958,4.3
5/20/2015,9/25/2015,DK 234,Maiz,Manual,2068,4.2
42587,9/20/2016,DK 234 YGRR,Maiz,Manual,3961,3.5
5/23/2015,9/28/2015,DK7088,Maiz,Manual,2070,3.4
5/25/2015,42045,PIONEER 30F35 HRR,Maiz,Manual,2071,4.6
5/21/2015,9/28/2015,DK7088,Maiz,Mecanizado,2072,5.2
5/23/2015,42045,PIONEER 30F35 HRR,Maiz,Mecanizado,2074,4
5/18/2015,9/28/2015,PIONEER 30F35 HRR,Maiz,Manual,2076,4.3
5/24/2015,42045,DK7088,Maiz,Manual,2077,5.2
42556,9/18/2016,PIONEER 30F35 HRR,Maiz,Manual,3981,5.2
42465,9/20/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,3983,5.1
42465,9/19/2016,DK 234,Maiz,Manual,3984,4.9
5/23/2015,42014,PIONEER 30F35 HRR,Maiz,Manual,2098,5.2
5/21/2015,9/28/2015,DK7088,Maiz,Manual,2099,3.9
5/24/2015,9/28/2015,Impacto (Syngenta),Pastos,Manual,2100,4.3
5/20/2015,42014,PIONEER 30F35 HRR,Maiz,Manual,2101,5.2
5/21/2015,9/28/2015,PIONEER 30F35 H,Maiz,Manual,2102,4.2
5/25/2015,9/30/2015,Impacto (Syngenta),Pastos,Manual,2103,4.2
5/20/2015,42045,PIONEER 30F35 HRR,Pastos,Manual,2104,4.6
42343,9/21/2015,PIONEER 30F35 HRR,Maiz,Manual,2105,5.2
42526,9/19/2016,ADV 9339 (Syngenta),Pastos,Manual,4161,4.5
42648,9/20/2016,PIONEER 30F35 HRR,Pastos,Manual,4162,4.8
5/20/2015,9/28/2015,Sinko (Syngenta),Maiz,Manual,2109,3.1
42526,42652,PIONEER 30F35 H,Maiz,Manual,4165,3.8
42434,42713,Otro,Maiz,Manual,4166,1.2
42648,9/22/2016,Sinko (Syngenta),Maiz,Manual,4167,3.2
42618,9/24/2016,P3966 (Pioneer),Maiz,Mecanizado,4251,5.9
5/15/2016,9/27/2016,DK 234 YGRR,Maiz,Mecanizado,4252,5.8
42648,9/28/2016,DK7088,Maiz,Manual,4376,5.1
42374,9/27/2016,PIONEER 30F35 HRR,Maiz,Manual,4377,4.7
4/27/2016,9/23/2016,PIONEER 30F35 HRR,Maiz,Manual,4378,5.5
4/25/2016,9/24/2016,ADV 9339 (Syngenta),Maiz,Manual,4379,3.2
42709,9/21/2016,Otro,Maiz,Manual,4390,3.2
42526,9/21/2016,DK 234,Maiz,Manual,4391,5
42709,9/22/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,4414,4.7
42709,9/20/2016,PIONEER 30F35 HRR,Maiz,Manual,4417,4.8
42587,9/20/2016,PIONEER 30F35 HRR,Maiz,Manual,4419,6.1
42587,9/18/2016,Impacto (Syngenta),Maiz,Manual,4421,5.6
42495,42713,PIONEER 30F35 HRR,Maiz,Manual,4434,5.4
42495,9/18/2016,Otro,Maiz,Manual,4439,1.6
5/25/2015,42134,DK7088,Maiz,Manual,2447,5.3
5/20/2015,9/29/2015,DK7088,Maiz,Mecanizado,2449,5
5/26/2015,42104,PIONEER 30F35 HRR,Maiz,Manual,2450,5.2
5/20/2015,9/28/2015,Otro,Maiz,Manual,2452,1.8
5/24/2015,42073,Otro,Maiz,Manual,2454,1.8
42709,9/28/2016,DK 234 YGRR,Maiz,Mecanizado,4564,3.9
5/20/2016,42714,DK 234 YGRR,Maiz,Mecanizado,4565,3.9
42709,9/24/2016,Otro,Maiz,Mecanizado,4566,4
5/14/2016,9/30/2016,P3966 (Pioneer),Maiz,Mecanizado,4567,4.3
5/15/2016,42623,Otro,Maiz,Manual,4570,3.5
5/15/2015,9/25/2015,P3966 (Pioneer),Maiz,Manual,2502,3.8
5/27/2015,10/29/2015,P3966 (Pioneer),Maiz,Mecanizado,2503,4.1
5/20/2015,9/27/2015,DK 234 YGRR,Maiz,Mecanizado,2504,4.1
5/20/2016,42653,DK 234 YGRR,Maiz,Mecanizado,4577,4
42495,9/15/2016,P3966 (Pioneer),Maiz,Manual,4597,3.9
42618,9/25/2016,P3966 (Pioneer),Maiz,Manual,4598,3.9
42434,42652,DK 234 YGRR,Maiz,Mecanizado,4599,4
5/16/2015,9/27/2015,DK 234 YGRR,Maiz,Mecanizado,2523,4
5/18/2015,9/28/2015,DK 234 YGRR,Maiz,Manual,2526,4.1
42587,9/20/2016,DK 234,Maiz,Manual,4610,5.1
42587,9/23/2016,PIONEER 30F35 HRR,Maiz,Manual,4611,6
5/24/2016,42592,DK 234,Maiz,Manual,4614,5.4
42618,9/25/2016,DK 234,Maiz,Mecanizado,4615,5.1
42709,9/26/2016,Impacto (Syngenta),Maiz,Mecanizado,4616,5.8
42709,9/26/2016,DK7088,Maiz,Mecanizado,4618,5.8
5/20/2015,9/26/2015,PIONEER 30F35 HRR,Maiz,Mecanizado,2554,5.6
5/15/2016,42379,Impacto (Syngenta),Maiz,Manual,4628,5.3
5/25/2016,42439,DK7088,Maiz,Mecanizado,4629,5.1
5/25/2015,42134,PIONEER 30F35 HRR,Maiz,Manual,2562,5.3
5/25/2015,10/15/2015,PIONEER 30F35 HRR,Maiz,Manual,2564,5.2
5/26/2015,42134,PIONEER 30F35 H,Maiz,Manual,2565,5.8
5/16/2015,9/28/2015,DK 234,Maiz,Manual,2566,5.5
5/18/2015,42348,DK7088,Maiz,Mecanizado,2567,5.8
42010,42348,PIONEER 30F35 HRR,Maiz,Mecanizado,2569,5.5
5/18/2016,42499,DK 234,Maiz,Manual,4637,5.7
5/16/2015,9/28/2015,Otro,Maiz,Manual,2575,2.1
5/24/2015,42134,Otro,Maiz,Manual,2576,2.2
5/19/2016,9/30/2016,Otro,Maiz,Manual,4640,2.3
5/21/2015,9/28/2015,PIONEER 30F35 HRR,Maiz,Manual,2578,5.6
5/19/2016,9/30/2016,Status (Syngenta),Maiz,Mecanizado,4642,6.6
5/20/2015,9/30/2015,P3966 (Pioneer),Algodon,Mecanizado,2580,6.8
5/25/2015,42134,DK 234 YGRR,Algodon,Mecanizado,2581,6.4
5/20/2015,42134,P4082 (Pioneer),Algodon,Mecanizado,2582,5.8
5/21/2015,9/29/2015,DK7088,Algodon,Mecanizado,2583,6.7
42190,9/21/2015,ADV 9339 (Syngenta),Maiz,Manual,2584,5
5/26/2015,42134,Impacto (Syngenta),Maiz,Manual,2585,5.8
5/18/2015,9/28/2015,ADV 9339 (Syngenta),Maiz,Manual,2586,5.5
5/20/2015,9/28/2015,Impacto (Syngenta),Maiz,Mecanizado,2587,7
5/16/2015,9/29/2015,Impacto (Syngenta),Maiz,Mecanizado,2588,7
5/15/2015,9/29/2015,DK 234,Pastos,Mecanizado,2589,2.8
