Planting_Date,Harvest_Date,Cultivar,Former_Crop,Sowing_Method,ID,Yield
5/17/2015,9/28/2015,Otro,Algodon,Mecanizado,2591,5.5
5/26/2015,9/29/2015,DK 234,Maiz,Manual,2592,6
5/22/2015,42134,DK7088,Maiz,Manual,2594,6.5
5/20/2015,9/25/2015,Otro,Algodon,Mecanizado,2595,5
5/22/2015,9/28/2015,PIONEER 30F35 HRR,Maiz,Mecanizado,2596,6.5
5/18/2015,42134,P3966 (Pioneer),Pastos,Mecanizado,2597,3.2
5/20/2016,42500,Otro,Maiz,Manual,4664,4.5
5/27/2015,42348,ADV 9293 (Syngenta),Algodon,Mecanizado,2618,5.2
5/18/2015,9/28/2015,DK 234,Maiz,Mecanizado,2619,5.6
5/16/2015,9/29/2015,DK 234,Maiz,Mecanizado,2620,6.1
42343,9/24/2015,PIONEER 30F35 H,Maiz,Mecanizado,2621,6.2
5/18/2015,9/30/2015,DK 1596,Maiz,Mecanizado,2623,5.2
5/15/2015,9/22/2015,PIONEER 30F35 HRR,Maiz,Mecanizado,2624,5.8
5/20/2015,9/30/2015,Otro,Algodon,Mecanizado,2626,6.5
5/21/2015,9/28/2015,P3966 (Pioneer),Maiz,Mecanizado,2628,6.5
5/23/2015,42318,P3966 (Pioneer),Maiz,Mecanizado,2629,6.3
5/18/2015,9/28/2015,P3966 (Pioneer),Maiz,Mecanizado,2630,6.7
5/24/2015,9/30/2015,P3966 (Pioneer),Maiz,Mecanizado,2632,6.5
5/25/2015,42014,Otro,Maiz,Mecanizado,2633,6.5
9/23/2015,42645,P3966 (Pioneer),Maiz,Mecanizado,3336,6.8
42221,9/29/2015,Otro,Maiz,Manual,2292,5.7
5/20/2015,9/28/2015,Otro,Algodon,Mecanizado,2442,6.4
42040,9/18/2015,Otro,Algodon,Mecanizado,2935,6.4
4/23/2015,8/31/2015,Otro,Pastos,Manual,2403,4.9
42129,42317,PIONEER 30F35,Pastos,Manual,2553,4.9
4/29/2015,9/15/2015,P3966 (Pioneer),Algodon,Mecanizado,2826,6.1
4/25/2015,42044,PIONEER 30F35 HRR,Maiz,Manual,2300,6.9
42343,9/21/2015,Otro,Maiz,Manual,2763,7.2
42099,9/14/2015,Otro,Maiz,Manual,2738,7.2
4/24/2015,9/15/2015,P3966 (Pioneer),Algodon,Mecanizado,2923,6.2
5/23/2015,10/13/2015,ADV 9339 (Syngenta),Maiz,Mecanizado,2924,5.7
42129,9/21/2015,ADV 9293 (Syngenta),Algodon,Mecanizado,2889,6.1
4/20/2015,9/23/2015,P3966 (Pioneer),Algodon,Mecanizado,2897,6.3
5/22/2015,9/30/2015,DK7088,Frijol,Mecanizado,2748,6
42129,9/25/2015,ADV 9339 (Syngenta),Algodon,Mecanizado,2942,5.5
42129,9/25/2015,PIONEER 30F35,Maiz,Manual,2945,6
42099,9/24/2015,P3966 (Pioneer),Algodon,Mecanizado,2939,5.8
4/25/2015,9/16/2015,ADV 9339 (Syngenta),Algodon,Mecanizado,2938,6.1
42133,42583,DK 234,Maiz,Manual,3044,5.7
42286,1/15/2016,DK 234,Algodon,Mecanizado,3048,5.4
NULL,2/18/2016,DK7088,Algodon,Mecanizado,3178,6.4
42134,2/14/2016,ADV 9339 (Syngenta),Algodon,Manual,3201,6.3
42045,2/16/2016,PIONEER 30F35 H,Algodon,Manual,3229,6.1
42165,2/22/2016,DK 234 YGRR,Maiz,Mecanizado,3297,6.2
9/26/2015,42584,P3966 (Pioneer),Maiz,Mecanizado,3298,6.4
9/13/2015,1/28/2016,ADV 9293 (Syngenta),Algodon,Mecanizado,3300,6.1
9/27/2015,42645,PIONEER 30F35 HRR,Maiz,Mecanizado,3301,5.6
42045,2/19/2016,P3966 (Pioneer),Maiz,Mecanizado,3318,6.2
42014,2/21/2016,DK 234,Maiz,Mecanizado,3319,5.7
9/27/2015,2/20/2016,ADV 9339 (Syngenta),Frijol,Manual,3324,5.5
42648,9/27/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,4561,5
42495,9/22/2016,DK 234,Algodon,Mecanizado,4568,5.3
5/20/2016,42714,DK7088,Algodon,Mecanizado,4569,5.9
42587,9/25/2016,DK 234,Algodon,Mecanizado,4612,5.6
42405,42713,ADV 9293 (Syngenta),Maiz,Mecanizado,4613,5.9
42709,9/26/2016,PIONEER 30F35 H,Maiz,Mecanizado,4620,6.7
42679,9/22/2016,P3966 (Pioneer),Maiz,Mecanizado,4621,6.2
42679,9/22/2016,P3966 (Pioneer),Maiz,Mecanizado,4623,6.3
5/22/2016,42531,P3966 (Pioneer),Algodon,Mecanizado,4633,6.2
5/15/2016,9/30/2016,P3966 (Pioneer),Algodon,Mecanizado,4634,5.7
42618,9/19/2016,DK 234,Algodon,Mecanizado,3824,6
42709,9/20/2016,Otro,Algodon,Mecanizado,3865,4.8
42465,9/17/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,3866,6.2
6/21/2016,10/25/2016,Otro,Maiz,Mecanizado,3881,6.4
5/21/2016,10/27/2016,Otro,Algodon,Mecanizado,3882,5.9
42709,9/26/2016,Otro,Algodon,Mecanizado,3883,6
42405,9/20/2016,DK 234,Algodon,Mecanizado,3890,6.4
5/23/2016,42592,P3966 (Pioneer),Algodon,Mecanizado,4666,6.7
42587,9/24/2016,DK 234,Maiz,Mecanizado,4667,5.4
4/29/2016,42713,DK 234,Algodon,Mecanizado,3915,5.3
42648,9/19/2016,PIONEER 30F35 HRR,Algodon,Mecanizado,3932,5.8
42556,9/18/2016,P3966 (Pioneer),Algodon,Manual,3935,6.7
42465,9/15/2016,ADV 9339 (Syngenta),Algodon,Mecanizado,3943,5.4
42648,9/21/2016,DK 234,Algodon,Mecanizado,3944,5.1
42648,9/29/2016,Otro,Maiz,Manual,3946,5.1
5/15/2016,42561,DK 234,Algodon,Mecanizado,3957,5.3
42709,42561,DK 234,Algodon,Mecanizado,3960,5.2
42526,9/13/2016,P3966 (Pioneer),Algodon,Manual,3963,6.1
42556,9/13/2016,P3966 (Pioneer),Maiz,Mecanizado,4153,5.8
42556,9/28/2016,DK 234,Algodon,Mecanizado,4155,5.5
42526,9/13/2016,ADV 9339 (Syngenta),Algodon,Mecanizado,4156,5.6
42495,9/14/2016,DK 234,Algodon,Mecanizado,4157,5.7
42465,42713,DK 234,Algodon,Mecanizado,4158,5.2
42465,9/14/2016,ADV 9339 (Syngenta),Algodon,Mecanizado,4159,5.9
42556,9/13/2016,Otro,Algodon,Mecanizado,4163,6.7
42495,9/13/2016,Otro,Algodon,Mecanizado,4164,6.5
42709,9/27/2016,Otro,Algodon,Mecanizado,4238,6.5
42526,9/19/2016,ADV 9339 (Syngenta),Maiz,Mecanizado,4243,6.8
42648,9/22/2016,DK 234,Algodon,Mecanizado,4249,7
5/16/2016,9/29/2016,DK 234 YGRR,Algodon,Mecanizado,4291,5.5
4/23/2015,9/18/2015,P3966 (Pioneer),Algodon,Mecanizado,2894,6.7
5/17/2016,42531,PIONEER 30F35 H,Maiz,Manual,4331,6
5/22/2016,42439,DK 234,Maiz,Mecanizado,4332,6.2
42618,9/19/2016,P3966 (Pioneer),Maiz,Mecanizado,4333,6
42648,9/19/2016,P3966 (Pioneer),Algodon,Mecanizado,4335,6.5
42648,9/20/2016,P3966 (Pioneer),Algodon,Mecanizado,4336,6.4
42648,9/20/2016,P3966 (Pioneer),Algodon,Mecanizado,4337,6.5
42679,9/23/2016,DK 234,Algodon,Mecanizado,4352,6.1
6/18/2016,10/25/2016,P3966 (Pioneer),Algodon,Mecanizado,4355,6.3
42465,9/18/2016,DK 234,Algodon,Mecanizado,4362,5.3
4/30/2016,9/15/2016,DK 234,Algodon,Mecanizado,4375,6.2
42526,42379,ADV 9293 (Syngenta),Maiz,Mecanizado,4380,5
4/24/2016,9/23/2016,DK 234,Algodon,Manual,4381,5.5
42556,42439,DK 234,Algodon,Mecanizado,4382,5.7
42556,42470,DK 234,Frijol,Mecanizado,4383,5.4
42648,9/28/2016,DK 234,Algodon,Mecanizado,4384,6
42618,9/20/2016,P3966 (Pioneer),Algodon,Mecanizado,4386,6.3
42618,8/21/2016,DK 234,Algodon,Mecanizado,4387,5.4
4/29/2016,9/29/2016,P3966 (Pioneer),Maiz,Mecanizado,4388,6.3
42465,42410,Otro,Pastos,Mecanizado,4389,7
42709,9/20/2016,Otro,Maiz,Mecanizado,4392,6.8
42709,9/20/2016,Otro,Algodon,Mecanizado,4431,6.7
42526,9/15/2016,ICA V 156,Maiz,Manual,4432,4
42495,42713,Otro,Maiz,Mecanizado,4433,5.8
42465,9/18/2016,Otro,Algodon,Mecanizado,4435,6.5
5/16/2016,9/30/2016,Otro,Maiz,Mecanizado,4436,6.7
42526,9/20/2016,Otro,Algodon,Mecanizado,4437,6.5
5/17/2016,42379,P3966 (Pioneer),Algodon,Mecanizado,4438,6.7
42526,9/14/2016,Otro,Algodon,Mecanizado,4440,6.5
42465,9/16/2016,Otro,Maiz,Mecanizado,4441,6.5
42495,9/17/2016,Otro,Maiz,Mecanizado,4443,5.5
42405,9/14/2016,Otro,Maiz,Mecanizado,4444,6.2
42587,9/22/2016,Otro,Maiz,Mecanizado,4445,6.2
42556,9/18/2016,Otro,Maiz,Mecanizado,4500,6.4
42556,9/18/2016,Otro,Maiz,Mecanizado,4503,6.5
5/20/2016,42470,Otro,Maiz,Mecanizado,4505,6.1
42495,9/20/2016,Otro,Algodon,Mecanizado,4508,6.3
5/25/2016,42500,Otro,Maiz,Mecanizado,4509,6.2
5/22/2016,42439,Otro,Maiz,Mecanizado,4511,5.8
5/28/2016,10/13/2016,Otro,Maiz,Mecanizado,4537,5.5
5/20/2016,9/28/2016,Otro,Maiz,Mecanizado,4538,5.2
5/18/2016,42531,Otro,Maiz,Mecanizado,4541,6.4
5/15/2016,9/29/2016,Otro,Algodon,Mecanizado,4543,6
5/22/2016,42470,Otro,Maiz,Mecanizado,4544,6.5
5/19/2016,42439,Otro,Maiz,Mecanizado,4546,6.5
42526,9/24/2016,Otro,Maiz,Mecanizado,4547,6.3
5/19/2016,42500,Otro,Maiz,Mecanizado,4548,5.8
42648,9/20/2016,Otro,Maiz,Mecanizado,4556,5.4
42465,9/14/2016,Otro,Maiz,Mecanizado,4571,5.7
5/19/2016,42500,Otro,Maiz,Mecanizado,4574,6
42618,9/25/2016,ADV 9339 (Syngenta),Maiz,Manual,4596,6.7
42648,9/19/2016,Otro,Maiz,Mecanizado,4600,6.5
5/16/2016,42653,Otro,Maiz,Mecanizado,4601,6.1
5/15/2016,9/28/2016,P4082 (Pioneer),Maiz,Mecanizado,4602,5.9
42556,9/21/2016,Otro,Maiz,Manual,4607,5.7
42649,42684,Otro,Maiz,Mecanizado,4608,6.1
5/25/2016,42592,P4082 (Pioneer),Maiz,Mecanizado,4609,5.7
42679,9/22/2016,P4082 (Pioneer),Maiz,Mecanizado,4625,5.6
42679,9/24/2016,Otro,Maiz,Mecanizado,4627,6
5/25/2016,9/30/2016,Otro,Maiz,Mecanizado,4630,5.8
4/29/2016,42652,P4082 (Pioneer),Maiz,Manual,4631,5.8
5/16/2016,42713,Otro,Maiz,Mecanizado,4632,6.5
42679,9/26/2016,Otro,Maiz,Manual,4635,6.3
42556,42622,P4082 (Pioneer),Maiz,Mecanizado,4636,5.9
5/18/2016,42500,DK 234 YGRR,Maiz,Mecanizado,4638,7.95
42618,9/25/2016,P3966 (Pioneer),Maiz,Mecanizado,4639,8.2
42618,9/24/2016,P3966 (Pioneer),Maiz,Mecanizado,4641,6.186
5/19/2016,9/30/2016,Otro,Maiz,Mecanizado,4643,8.3
5/16/2016,9/28/2016,P3966 (Pioneer),Maiz,Mecanizado,4644,6.28
5/16/2016,9/28/2016,Otro,Maiz,Mecanizado,4645,7.5
5/20/2016,42500,Otro,Maiz,Mecanizado,4647,5.675
5/15/2016,9/30/2016,P4082 (Pioneer),Maiz,Mecanizado,4650,6.5
5/20/2016,42500,Otro,Maiz,Mecanizado,4651,6.9
5/24/2016,42714,Otro,Maiz,Manual,4652,6
42618,9/21/2016,DK 234 YGRR,Maiz,Mecanizado,4653,6.14
42618,9/21/2016,Otro,Maiz,Manual,4654,5.49
42618,9/21/2016,Otro,Maiz,Mecanizado,4655,5.362
5/22/2016,42623,Otro,Maiz,Manual,4657,6.12
42465,9/20/2016,Otro,Maiz,Manual,4658,5.85
42465,9/20/2016,ADV 9293 (Syngenta),Maiz,Manual,4659,5.5
5/18/2016,42410,Cerato (Syngenta),Algodon,Mecanizado,4660,7.45
5/20/2016,42561,PIONEER 30F35 H,Maiz,Manual,4661,4.9
42709,9/28/2016,Otro,Maiz,Manual,4663,4.82
42618,9/24/2016,Otro,Maiz,Mecanizado,4665,6.332
42587,9/26/2016,Otro,Algodon,Mecanizado,4668,7
5/23/2016,42653,P3966 (Pioneer),Maiz,Mecanizado,4669,7.2
42679,9/22/2016,P3966 (Pioneer),Maiz,Mecanizado,4670,6.75
5/21/2016,42470,Otro,Algodon,Manual,4671,8.2
5/14/2016,9/30/2016,Otro,Algodon,Mecanizado,4672,8.3
42556,9/23/2016,Otro,Maiz,Mecanizado,4673,6.2
42618,9/21/2016,Otro,Maiz,Manual,4674,6
42618,9/21/2016,Otro,Algodon,Mecanizado,4675,7.66
5/19/2015,42257,DK7088,Maiz,Mecanizado,2952,7.99
42160,42317,DK 234 YGRR,Algodon,Mecanizado,2737,7.7
42221,42014,Otro,Maiz,Manual,2837,6.8
5/18/2015,42195,PIONEER 30F35 HRR,Maiz,Mecanizado,2915,7.6
4/20/2015,9/15/2015,Otro,Algodon,Manual,2899,5.7
5/18/2015,10/16/2015,P3966 (Pioneer),Algodon,Mecanizado,2909,7.9
4/23/2015,9/22/2015,P3966 (Pioneer),Maiz,Mecanizado,2914,7.88
4/24/2015,9/17/2015,Otro,Maiz,Mecanizado,2926,7.9
4/23/2015,42286,DK 234 YGRR,Maiz,Mecanizado,2936,7.5
42221,9/28/2015,Otro,Maiz,Mecanizado,2941,7.55
42009,9/14/2015,ADV 9339 (Syngenta),Maiz,Mecanizado,2835,7.9
9/21/2015,42584,Otro,Maiz,Mecanizado,3282,7
42073,2/15/2016,P3966 (Pioneer),Maiz,Mecanizado,3285,8
42104,2/16/2016,P3966 (Pioneer),Algodon,Mecanizado,3286,8
42104,2/16/2016,Otro,Maiz,Mecanizado,3287,7.35
42073,2/19/2016,Sinko (Syngenta),Maiz,Mecanizado,3290,7.1
42073,2/17/2016,DK 234 YGRR,Algodon,Mecanizado,3291,7.5
9/20/2015,42584,DK7088,Algodon,Mecanizado,3306,8
9/20/2015,42615,P4082 (Pioneer),Algodon,Mecanizado,3307,7.5
9/25/2015,42645,P3966 (Pioneer),Algodon,Mecanizado,3308,6.05
9/26/2015,42706,Otro,Algodon,Mecanizado,3309,7
9/26/2015,2/14/2016,Otro,Algodon,Mecanizado,3310,6.2
9/25/2015,2/16/2016,PIONEER 30F35 HRR,Algodon,Mecanizado,3325,7.2
4/30/2013,41403,PIONEER 30F35,Algodon,Mecanizado,839,6.25
5/26/2014,41708,Otro,Maiz,Mecanizado,785,7.9
11/15/2013,3/31/2014,DK7088,Maiz,Mecanizado,789,6.52
42434,42713,P3966 (Pioneer),Maiz,Manual,3829,6.5
42648,9/19/2016,P3966 (Pioneer),Maiz,Mecanizado,4299,6.2
42679,9/20/2016,Otro,Maiz,Mecanizado,4385,5.87
42526,9/17/2016,Cerato (Syngenta),Algodon,Mecanizado,4429,7.9
5/14/2016,9/26/2016,P4082 (Pioneer),Algodon,Mecanizado,4430,8
9/15/2015,1/28/2016,Otro,Maiz,Mecanizado,3123,8
42045,2/14/2016,P3966 (Pioneer),Maiz,Mecanizado,3232,7.5
9/29/2015,42676,DK 234 YGRR,Algodon,Mecanizado,3236,7.5
42045,2/16/2016,Otro,Algodon,Mecanizado,3251,8
42134,2/19/2016,Otro,Maiz,Manual,3252,8
42045,2/23/2016,Otro,Algodon,Mecanizado,3255,7.9
9/18/2015,1/30/2016,DK 234 YGRR,Algodon,Mecanizado,3256,7
9/21/2015,42431,Otro,Algodon,Mecanizado,3257,6.7
9/17/2015,42492,Otro,Algodon,Mecanizado,3260,6
9/26/2015,2/15/2016,Otro,Algodon,Mecanizado,3261,6
9/19/2015,42615,PIONEER 30F35 HRR,Algodon,Mecanizado,3263,6.1
9/21/2015,42676,P3966 (Pioneer),Maiz,Mecanizado,3264,6.75
9/19/2015,42462,P4082 (Pioneer),Maiz,Mecanizado,3266,6.1
9/19/2015,42553,DK7088,Algodon,Mecanizado,3281,6.7
5/19/2015,9/30/2015,DK 234 YGRR,Algodon,Manual,2617,6.8
42165,2/25/2016,P4082 (Pioneer),Algodon,Mecanizado,3294,7
42165,2/25/2016,P4082 (Pioneer),Maiz,Manual,3295,6.9
9/25/2015,2/20/2016,Otro,Algodon,Mecanizado,3022,6.4
42104,2/16/2016,Otro,Algodon,Mecanizado,3170,6.05
9/15/2015,42402,Otro,Maiz,Mecanizado,3187,6.35
10/20/2015,2/27/2016,PIONEER 30F35 HRR,Maiz,Mecanizado,3210,6.55
42014,42645,Otro,Maiz,Mecanizado,3233,6.3
42073,2/20/2016,Otro,Algodon,Mecanizado,3234,6.3
42014,2/15/2016,Otro,Algodon,Mecanizado,3235,6
42045,42645,Otro,Algodon,Mecanizado,3239,6.5
42073,42706,Otro,Algodon,Mecanizado,3240,6.99
9/27/2015,42553,Otro,Algodon,Mecanizado,3241,6.9
9/29/2015,42676,Otro,Algodon,Mecanizado,3242,6.38
9/26/2015,42706,Otro,Algodon,Mecanizado,3243,6.75
42104,2/20/2016,P3966 (Pioneer),Algodon,Mecanizado,3247,6.05
42014,2/16/2016,DK 234 YGRR,Algodon,Mecanizado,3248,6.55
9/30/2015,42706,Otro,Maiz,Mecanizado,3249,6.8
42045,2/17/2016,Otro,Algodon,Mecanizado,3250,7.9
42226,2/25/2016,Otro,Maiz,Mecanizado,3253,7.2
42014,42645,Otro,Maiz,Manual,3254,8.1
9/15/2015,42431,Otro,Algodon,Mecanizado,3258,6.1
9/23/2015,42492,Otro,Algodon,Mecanizado,3259,6.755
9/27/2015,2/17/2016,Otro,Algodon,Mecanizado,3262,7
9/20/2015,42523,PIONEER 30F35 HRR,Algodon,Mecanizado,3265,6.4
9/23/2015,42645,P3966 (Pioneer),Maiz,Mecanizado,3292,6.7
42134,2/28/2016,DK 234 YGRR,Algodon,Mecanizado,3293,6.8
9/27/2015,42645,P4082 (Pioneer),Algodon,Mecanizado,3302,6.45
42045,2/17/2016,Otro,Algodon,Mecanizado,3303,7.05
9/20/2015,42645,P3966 (Pioneer),Algodon,Mecanizado,3304,6.37
9/22/2015,42615,Otro,Algodon,Mecanizado,3305,7.9
9/27/2015,2/13/2016,P3966 (Pioneer),Maiz,Manual,3311,7.15
9/29/2015,42676,Otro,Algodon,Mecanizado,3157,6.1
42317,1/25/2016,DK7088,Maiz,Manual,3159,6.01
42103,1/25/2016,Otro,Algodon,Mecanizado,3165,6.16
9/17/2015,42402,ADV 9293 (Syngenta),Algodon,Mecanizado,3145,7
9/16/2015,1/27/2016,Otro,Algodon,Mecanizado,3147,7
9/14/2015,42402,Otro,Algodon,Mecanizado,3164,6.5
9/19/2015,42492,Otro,Maiz,Manual,3146,6.98
9/20/2015,42492,Otro,Maiz,Manual,3148,7.15
42347,1/27/2016,Otro,Maiz,Mecanizado,3158,6.2
42286,1/29/2016,Otro,Algodon,Mecanizado,3160,6.326
9/19/2015,42462,DK 234 YGRR,Algodon,Mecanizado,3161,6.6
42226,2/19/2016,P3966 (Pioneer),Algodon,Mecanizado,3171,6.44
